,cohort_id,condition_name,drug_concept_id,drug_name,concept_name,meddra_pt,affect,gpt_output
7178,500000301,acute liver injury,745466.0,valproate,bile duct stenosis,10051341,1.0,False.
7179,500000301,acute liver injury,745466.0,valproate,cholecystitis,10008612,1.0,False.
7180,500000301,acute liver injury,745466.0,valproate,cholecystocholangitis,10049634,1.0,False.
7181,500000301,acute liver injury,745466.0,valproate,cholecystitis infective,10062631,1.0,False.
7182,500000301,acute liver injury,745466.0,valproate,cholecystitis acute,10008614,1.0,False.
7183,500000301,acute liver injury,745466.0,valproate,cholangitis,10008604,1.0,True
7184,500000301,acute liver injury,745466.0,valproate,cholecystocholangitis,10049634,1.0,False.
7185,500000301,acute liver injury,745466.0,valproate,gallbladder disorder,10017626,1.0,True
7186,500000301,acute liver injury,745466.0,valproate,gallbladder polyp,10049704,1.0,False.
7187,500000301,acute liver injury,745466.0,valproate,aids cholangiopathy,10067092,1.0,True
7188,500000301,acute liver injury,745466.0,valproate,malignant biliary obstruction,10081590,1.0,False.
7189,500000301,acute liver injury,745466.0,valproate,biliary dyskinesia,10056529,1.0,False.
7190,500000301,acute liver injury,745466.0,valproate,cholelithiasis,10008629,1.0,False.
7191,500000301,acute liver injury,745466.0,valproate,cholecystitis chronic,10008617,1.0,False.
7192,500000301,acute liver injury,745466.0,valproate,hepatic encephalopathy,10019660,1.0,True
7193,500000301,acute liver injury,745466.0,valproate,hepatic infarction,10019680,1.0,False.
7194,500000301,acute liver injury,745466.0,valproate,cytomegalovirus hepatitis,10011830,1.0,False.
7195,500000301,acute liver injury,745466.0,valproate,hepatitis b,10019731,1.0,False.
7196,500000301,acute liver injury,745466.0,valproate,hepatitis b reactivation,10058827,1.0,False.
7197,500000301,acute liver injury,745466.0,valproate,chronic hepatitis c,10008912,1.0,False.
7198,500000301,acute liver injury,745466.0,valproate,chronic hepatitis b,10008910,1.0,false
7199,500000301,acute liver injury,745466.0,valproate,hepatitis c,10019744,1.0,False.
7200,500000301,acute liver injury,745466.0,valproate,hepatitis a,10019719,1.0,False.
7201,500000301,acute liver injury,745466.0,valproate,hepatitis e,10019768,1.0,False.
7202,500000301,acute liver injury,745466.0,valproate,hepatitis non-a non-b,10019786,1.0,True
7203,500000301,acute liver injury,745466.0,valproate,asymptomatic viral hepatitis,10063838,1.0,True
7204,500000301,acute liver injury,745466.0,valproate,hepatitis viral,10019799,1.0,True.
7205,500000301,acute liver injury,745466.0,valproate,hepatitis non-a non-b non-c,10019787,1.0,True
7206,500000301,acute liver injury,745466.0,valproate,hepatopulmonary syndrome,10052274,1.0,False.
7207,500000301,acute liver injury,745466.0,valproate,hepatorenal syndrome,10019846,1.0,False.
7208,500000301,acute liver injury,745466.0,valproate,hepatorenal failure,10019845,1.0,False.
7209,500000301,acute liver injury,745466.0,valproate,hepatitis acute,10019727,1.0,True
7210,500000301,acute liver injury,745466.0,valproate,hepatitis toxic,10019795,1.0,True
7211,500000301,acute liver injury,745466.0,valproate,hepatitis fulminant,10019772,1.0,True
7212,500000301,acute liver injury,745466.0,valproate,hepatitis,10019717,1.0,True
7213,500000301,acute liver injury,745466.0,valproate,liver sarcoidosis,10068664,1.0,False.
7214,500000301,acute liver injury,745466.0,valproate,hepatitis b,10019731,1.0,True
7215,500000301,acute liver injury,745466.0,valproate,chronic hepatitis,10008909,1.0,True
7216,500000301,acute liver injury,745466.0,valproate,cytomegalovirus hepatitis,10011830,1.0,False.
7217,500000301,acute liver injury,745466.0,valproate,hepatitis cholestatic,10019754,1.0,True
7218,500000301,acute liver injury,745466.0,valproate,steatohepatitis,10076331,1.0,True
7219,500000301,acute liver injury,745466.0,valproate,non-alcoholic steatohepatitis,10053219,1.0,True
7220,500000301,acute liver injury,745466.0,valproate,allergic hepatitis,10071198,1.0,True
7221,500000301,acute liver injury,745466.0,valproate,primary biliary cholangitis,10080429,1.0,False.
7222,500000301,acute liver injury,745466.0,valproate,chronic hepatitis c,10008912,1.0,False.
7223,500000301,acute liver injury,745466.0,valproate,hepatitis a,10019719,1.0,False.
7224,500000301,acute liver injury,745466.0,valproate,autoimmune hepatitis,10003827,1.0,True
7225,500000301,acute liver injury,745466.0,valproate,hepatitis non-a non-b,10019786,1.0,True
7226,500000301,acute liver injury,745466.0,valproate,asymptomatic viral hepatitis,10063838,1.0,True
7227,500000301,acute liver injury,745466.0,valproate,hepatitis viral,10019799,1.0,True
7228,500000301,acute liver injury,745466.0,valproate,hepatitis non-a non-b non-c,10019787,1.0,True
7229,500000301,acute liver injury,745466.0,valproate,hepatitis e,10019768,1.0,False.
7230,500000301,acute liver injury,745466.0,valproate,chronic hepatitis b,10008910,1.0,False.
7231,500000301,acute liver injury,745466.0,valproate,radiation hepatitis,10051015,1.0,False.
7232,500000301,acute liver injury,745466.0,valproate,hepatitis b reactivation,10058827,1.0,False.
7233,500000301,acute liver injury,745466.0,valproate,hepatitis c,10019744,1.0,False.
7234,500000301,acute liver injury,745466.0,valproate,jaundice neonatal,10023138,1.0,False.
7235,500000301,acute liver injury,745466.0,valproate,jaundice,10023126,1.0,True
7236,500000301,acute liver injury,1724827.0,zalcitabine,hepatic vein thrombosis,10019713,1.0,False.
7237,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatitis,10008909,1.0,True.
7238,500000301,acute liver injury,1724827.0,zalcitabine,allergic hepatitis,10071198,1.0,False.
7239,500000301,acute liver injury,1724827.0,zalcitabine,hepatic infarction,10019680,1.0,True
7240,500000301,acute liver injury,1724827.0,zalcitabine,liver disorder,10024670,1.0,True.
7241,500000301,acute liver injury,1724827.0,zalcitabine,hepatobiliary disease,10062000,1.0,True.
7242,500000301,acute liver injury,1724827.0,zalcitabine,hepatic cyst,10019646,1.0,False.
7243,500000301,acute liver injury,1724827.0,zalcitabine,non-alcoholic fatty liver,10029530,1.0,False.
7244,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatic failure,10057573,1.0,True
7245,500000301,acute liver injury,1724827.0,zalcitabine,cytomegalovirus hepatitis,10011830,1.0,False.
7246,500000301,acute liver injury,1724827.0,zalcitabine,hepatic haemorrhage,10019677,1.0,True
7247,500000301,acute liver injury,1724827.0,zalcitabine,hepatotoxicity,10019851,1.0,True.
7248,500000301,acute liver injury,1724827.0,zalcitabine,hepatopulmonary syndrome,10052274,1.0,False.
7249,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis cholestatic,10019754,1.0,False.
7250,500000301,acute liver injury,1724827.0,zalcitabine,radiation hepatitis,10051015,1.0,False.
7251,500000301,acute liver injury,1724827.0,zalcitabine,cholestasis of pregnancy,10049055,1.0,False.
7252,500000301,acute liver injury,1724827.0,zalcitabine,hepatorenal syndrome,10019846,1.0,False.
7253,500000301,acute liver injury,1724827.0,zalcitabine,hepatorenal failure,10019845,1.0,True
7254,500000301,acute liver injury,1724827.0,zalcitabine,liver transplant failure,10083175,1.0,False.
7255,500000301,acute liver injury,1724827.0,zalcitabine,alcoholic liver disease,10001627,1.0,False.
7256,500000301,acute liver injury,1724827.0,zalcitabine,hepatocellular carcinoma,10073071,1.0,False.
7257,500000301,acute liver injury,1724827.0,zalcitabine,hepatic cirrhosis,10019641,1.0,True.
7258,500000301,acute liver injury,1724827.0,zalcitabine,hepatic failure,10019663,1.0,True
7259,500000301,acute liver injury,1724827.0,zalcitabine,haemangioma of liver,10018821,1.0,False.
7260,500000301,acute liver injury,1724827.0,zalcitabine,acute hepatic failure,10000804,1.0,True
7261,500000301,acute liver injury,1724827.0,zalcitabine,hepatic steatosis,10019708,1.0,True
7262,500000301,acute liver injury,1724827.0,zalcitabine,venoocclusive liver disease,10047216,1.0,False.
7263,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis c,10019744,1.0,True.
7264,500000301,acute liver injury,1724827.0,zalcitabine,hepatic haematoma,10019676,1.0,False.
7265,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis toxic,10019795,1.0,True.
7266,500000301,acute liver injury,1724827.0,zalcitabine,hepatic infection,10056522,1.0,False.
7267,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis acute,10019727,1.0,True.
7268,500000301,acute liver injury,1724827.0,zalcitabine,hepatic fibrosis,10019668,1.0,True
7269,500000301,acute liver injury,1724827.0,zalcitabine,portal fibrosis,10074726,1.0,True.
7270,500000301,acute liver injury,1724827.0,zalcitabine,graft versus host disease in liver,10064676,1.0,False.
7271,500000301,acute liver injury,1724827.0,zalcitabine,hepatosplenomegaly,10019847,1.0,True
7272,500000301,acute liver injury,1724827.0,zalcitabine,hepatoblastoma,10062001,1.0,False.
7273,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis e,10019768,1.0,False.
7274,500000301,acute liver injury,1724827.0,zalcitabine,autoimmune hepatitis,10003827,1.0,False.
7275,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis b reactivation,10058827,1.0,False.
7276,500000301,acute liver injury,1724827.0,zalcitabine,non-alcoholic steatohepatitis,10053219,1.0,False.
7277,500000301,acute liver injury,1724827.0,zalcitabine,steatohepatitis,10076331,1.0,True
7278,500000301,acute liver injury,1724827.0,zalcitabine,hepatic cytolysis,10049199,1.0,True
7279,500000301,acute liver injury,1724827.0,zalcitabine,hepatocellular injury,10019837,1.0,True
7280,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis non-a non-b,10019786,1.0,True
7281,500000301,acute liver injury,1724827.0,zalcitabine,asymptomatic viral hepatitis,10063838,1.0,True
7282,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis viral,10019799,1.0,True.
7283,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis non-a non-b non-c,10019787,1.0,True.
7284,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatitis c,10008912,1.0,False.
7285,500000301,acute liver injury,1724827.0,zalcitabine,liver abscess,10024652,1.0,False.
7286,500000301,acute liver injury,1724827.0,zalcitabine,cardiac cirrhosis,10054936,1.0,False.
7287,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatitis b,10008910,1.0,False.
7288,500000301,acute liver injury,1724827.0,zalcitabine,metastases to liver,10027457,1.0,False.
7289,500000301,acute liver injury,1724827.0,zalcitabine,hepatic cancer metastatic,10055110,1.0,False.
7290,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis a,10019719,1.0,False.
7291,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis,10019717,1.0,True.
7292,500000301,acute liver injury,1724827.0,zalcitabine,drug-induced liver injury,10072268,1.0,True
7293,500000301,acute liver injury,1724827.0,zalcitabine,liver transplant rejection,10024715,1.0,False.
7294,500000301,acute liver injury,1724827.0,zalcitabine,cryptogenic cirrhosis,10063075,1.0,False.
7295,500000301,acute liver injury,1724827.0,zalcitabine,hepatomegaly,10019842,1.0,True.
7296,500000301,acute liver injury,1724827.0,zalcitabine,hepatic necrosis,10019692,1.0,False.
7297,500000301,acute liver injury,1724827.0,zalcitabine,portal vein thrombosis,10036206,1.0,False.
7298,500000301,acute liver injury,1724827.0,zalcitabine,hepatic cancer,10073069,1.0,False.
7299,500000301,acute liver injury,1724827.0,zalcitabine,hepatic cancer recurrent,10073070,1.0,False.
7300,500000301,acute liver injury,1724827.0,zalcitabine,primary biliary cholangitis,10080429,1.0,False.
7301,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis fulminant,10019772,1.0,True
7302,500000301,acute liver injury,1724827.0,zalcitabine,hepatic calcification,10065274,1.0,False.
7303,500000301,acute liver injury,1724827.0,zalcitabine,liver sarcoidosis,10068664,1.0,False.
7304,500000301,acute liver injury,1724827.0,zalcitabine,liver injury,10067125,1.0,True.
7305,500000301,acute liver injury,1724827.0,zalcitabine,mucopolysaccharidosis ii,10056889,1.0,False.
7306,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis b,10019731,1.0,True
7307,500000301,acute liver injury,1724827.0,zalcitabine,cirrhosis alcoholic,10009208,1.0,False.
7308,500000301,acute liver injury,1724827.0,zalcitabine,gallbladder injury,10017642,1.0,False.
7309,500000301,acute liver injury,1724827.0,zalcitabine,gallbladder obstruction,10017636,1.0,False.
7310,500000301,acute liver injury,1724827.0,zalcitabine,hepatobiliary disease,10062000,1.0,True.
7311,500000301,acute liver injury,1724827.0,zalcitabine,gallbladder cancer,10017614,1.0,False.
7312,500000301,acute liver injury,1724827.0,zalcitabine,biliary sepsis,10057847,1.0,False.
7313,500000301,acute liver injury,1724827.0,zalcitabine,biliary tract infection,10061695,1.0,False.
7314,500000301,acute liver injury,1724827.0,zalcitabine,bile duct stone,10004637,1.0,False.
7315,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis cholestatic,10019754,1.0,False.
7316,500000301,acute liver injury,1724827.0,zalcitabine,cholestasis of pregnancy,10049055,1.0,False.
7317,500000301,acute liver injury,1724827.0,zalcitabine,primary biliary cholangitis,10080429,1.0,False.
7318,500000301,acute liver injury,1724827.0,zalcitabine,bile duct stenosis,10051341,1.0,True
7319,500000301,acute liver injury,1724827.0,zalcitabine,cholecystitis,10008612,1.0,False.
7320,500000301,acute liver injury,1724827.0,zalcitabine,cholecystocholangitis,10049634,1.0,False.
7321,500000301,acute liver injury,1724827.0,zalcitabine,cholecystitis infective,10062631,1.0,False.
7322,500000301,acute liver injury,1724827.0,zalcitabine,cholecystitis acute,10008614,1.0,False.
7323,500000301,acute liver injury,1724827.0,zalcitabine,cholangitis,10008604,1.0,True.
7324,500000301,acute liver injury,1724827.0,zalcitabine,cholecystocholangitis,10049634,1.0,False.
7325,500000301,acute liver injury,1724827.0,zalcitabine,gallbladder disorder,10017626,1.0,False.
7326,500000301,acute liver injury,1724827.0,zalcitabine,gallbladder polyp,10049704,1.0,False.
7327,500000301,acute liver injury,1724827.0,zalcitabine,aids cholangiopathy,10067092,1.0,True
7328,500000301,acute liver injury,1724827.0,zalcitabine,malignant biliary obstruction,10081590,1.0,False.
7329,500000301,acute liver injury,1724827.0,zalcitabine,biliary dyskinesia,10056529,1.0,False.
7330,500000301,acute liver injury,1724827.0,zalcitabine,cholelithiasis,10008629,1.0,False.
7331,500000301,acute liver injury,1724827.0,zalcitabine,cholecystitis chronic,10008617,1.0,False.
7332,500000301,acute liver injury,1724827.0,zalcitabine,hepatic encephalopathy,10019660,1.0,False.
7333,500000301,acute liver injury,1724827.0,zalcitabine,hepatic infarction,10019680,1.0,True.
7334,500000301,acute liver injury,1724827.0,zalcitabine,cytomegalovirus hepatitis,10011830,1.0,False.
7335,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis b,10019731,1.0,True.
7336,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis b reactivation,10058827,1.0,False.
7337,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatitis c,10008912,1.0,False.
7338,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatitis b,10008910,1.0,False.
7339,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis c,10019744,1.0,False.
7340,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis a,10019719,1.0,False.
7341,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis e,10019768,1.0,False.
7342,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis non-a non-b,10019786,1.0,True
7343,500000301,acute liver injury,1724827.0,zalcitabine,asymptomatic viral hepatitis,10063838,1.0,True
7344,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis viral,10019799,1.0,True.
7345,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis non-a non-b non-c,10019787,1.0,True
7346,500000301,acute liver injury,1724827.0,zalcitabine,hepatopulmonary syndrome,10052274,1.0,False.
7347,500000301,acute liver injury,1724827.0,zalcitabine,hepatorenal syndrome,10019846,1.0,False.
7348,500000301,acute liver injury,1724827.0,zalcitabine,hepatorenal failure,10019845,1.0,True
7349,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis acute,10019727,1.0,True
7350,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis toxic,10019795,1.0,True.
7351,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis fulminant,10019772,1.0,True
7352,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis,10019717,1.0,True.
7353,500000301,acute liver injury,1724827.0,zalcitabine,liver sarcoidosis,10068664,1.0,False.
7354,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis b,10019731,1.0,True
7355,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatitis,10008909,1.0,True
7356,500000301,acute liver injury,1724827.0,zalcitabine,cytomegalovirus hepatitis,10011830,1.0,False.
7357,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis cholestatic,10019754,1.0,False.
7358,500000301,acute liver injury,1724827.0,zalcitabine,steatohepatitis,10076331,1.0,True
7359,500000301,acute liver injury,1724827.0,zalcitabine,non-alcoholic steatohepatitis,10053219,1.0,False.
7360,500000301,acute liver injury,1724827.0,zalcitabine,allergic hepatitis,10071198,1.0,False.
7361,500000301,acute liver injury,1724827.0,zalcitabine,primary biliary cholangitis,10080429,1.0,False.
7362,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatitis c,10008912,1.0,False.
7363,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis a,10019719,1.0,True.
7364,500000301,acute liver injury,1724827.0,zalcitabine,autoimmune hepatitis,10003827,1.0,False.
7365,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis non-a non-b,10019786,1.0,True.
7366,500000301,acute liver injury,1724827.0,zalcitabine,asymptomatic viral hepatitis,10063838,1.0,True.
7367,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis viral,10019799,1.0,True.
7368,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis non-a non-b non-c,10019787,1.0,True
7369,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis e,10019768,1.0,False.
7370,500000301,acute liver injury,1724827.0,zalcitabine,chronic hepatitis b,10008910,1.0,False.
7371,500000301,acute liver injury,1724827.0,zalcitabine,radiation hepatitis,10051015,1.0,False.
7372,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis b reactivation,10058827,1.0,False.
7373,500000301,acute liver injury,1724827.0,zalcitabine,hepatitis c,10019744,1.0,False.
7374,500000301,acute liver injury,1724827.0,zalcitabine,jaundice neonatal,10023138,1.0,False.
7375,500000301,acute liver injury,1724827.0,zalcitabine,jaundice,10023126,1.0,True
7376,500000301,acute liver injury,1710612.0,zidovudine,hepatic vein thrombosis,10019713,1.0,False.
7377,500000301,acute liver injury,1710612.0,zidovudine,chronic hepatitis,10008909,1.0,False.
7378,500000301,acute liver injury,1710612.0,zidovudine,allergic hepatitis,10071198,1.0,False.
7379,500000301,acute liver injury,1710612.0,zidovudine,hepatic infarction,10019680,1.0,False.
7380,500000301,acute liver injury,1710612.0,zidovudine,liver disorder,10024670,1.0,True
7381,500000301,acute liver injury,1710612.0,zidovudine,hepatobiliary disease,10062000,1.0,False.
7382,500000301,acute liver injury,1710612.0,zidovudine,hepatic cyst,10019646,1.0,False.
7383,500000301,acute liver injury,1710612.0,zidovudine,non-alcoholic fatty liver,10029530,1.0,False.
7384,500000301,acute liver injury,1710612.0,zidovudine,chronic hepatic failure,10057573,1.0,True.
7385,500000301,acute liver injury,1710612.0,zidovudine,cytomegalovirus hepatitis,10011830,1.0,False.
7386,500000301,acute liver injury,1710612.0,zidovudine,hepatic haemorrhage,10019677,1.0,True
7387,500000301,acute liver injury,1710612.0,zidovudine,hepatotoxicity,10019851,1.0,True.
7388,500000301,acute liver injury,1710612.0,zidovudine,hepatopulmonary syndrome,10052274,1.0,False.
7389,500000301,acute liver injury,1710612.0,zidovudine,hepatitis cholestatic,10019754,1.0,False.
7390,500000301,acute liver injury,1710612.0,zidovudine,radiation hepatitis,10051015,1.0,False.
7391,500000301,acute liver injury,1710612.0,zidovudine,cholestasis of pregnancy,10049055,1.0,False.
7392,500000301,acute liver injury,1710612.0,zidovudine,hepatorenal syndrome,10019846,1.0,False.
7393,500000301,acute liver injury,1710612.0,zidovudine,hepatorenal failure,10019845,1.0,False.
7394,500000301,acute liver injury,1710612.0,zidovudine,liver transplant failure,10083175,1.0,False.
7395,500000301,acute liver injury,1710612.0,zidovudine,alcoholic liver disease,10001627,1.0,False.
7396,500000301,acute liver injury,1710612.0,zidovudine,hepatocellular carcinoma,10073071,1.0,False.
7397,500000301,acute liver injury,1710612.0,zidovudine,hepatic cirrhosis,10019641,1.0,False.
7398,500000301,acute liver injury,1710612.0,zidovudine,hepatic failure,10019663,1.0,True
7399,500000301,acute liver injury,1710612.0,zidovudine,haemangioma of liver,10018821,1.0,False.
7400,500000301,acute liver injury,1710612.0,zidovudine,acute hepatic failure,10000804,1.0,False.
7401,500000301,acute liver injury,1710612.0,zidovudine,hepatic steatosis,10019708,1.0,True
7402,500000301,acute liver injury,1710612.0,zidovudine,venoocclusive liver disease,10047216,1.0,False.
7403,500000301,acute liver injury,1710612.0,zidovudine,hepatitis c,10019744,1.0,False.
7404,500000301,acute liver injury,1710612.0,zidovudine,hepatic haematoma,10019676,1.0,True
7405,500000301,acute liver injury,1710612.0,zidovudine,hepatitis toxic,10019795,1.0,True
7406,500000301,acute liver injury,1710612.0,zidovudine,hepatic infection,10056522,1.0,False.
7407,500000301,acute liver injury,1710612.0,zidovudine,hepatitis acute,10019727,1.0,True
7408,500000301,acute liver injury,1710612.0,zidovudine,hepatic fibrosis,10019668,1.0,False.
7409,500000301,acute liver injury,1710612.0,zidovudine,portal fibrosis,10074726,1.0,False.
7410,500000301,acute liver injury,1710612.0,zidovudine,graft versus host disease in liver,10064676,1.0,False.
7411,500000301,acute liver injury,1710612.0,zidovudine,hepatosplenomegaly,10019847,1.0,True.
7412,500000301,acute liver injury,1710612.0,zidovudine,hepatoblastoma,10062001,1.0,False.
7413,500000301,acute liver injury,1710612.0,zidovudine,hepatitis e,10019768,1.0,False.
7414,500000301,acute liver injury,1710612.0,zidovudine,autoimmune hepatitis,10003827,1.0,False.
7415,500000301,acute liver injury,1710612.0,zidovudine,hepatitis b reactivation,10058827,1.0,False.
7416,500000301,acute liver injury,1710612.0,zidovudine,non-alcoholic steatohepatitis,10053219,1.0,False.
7417,500000301,acute liver injury,1710612.0,zidovudine,steatohepatitis,10076331,1.0,True.
7418,500000301,acute liver injury,1710612.0,zidovudine,hepatic cytolysis,10049199,1.0,True
7419,500000301,acute liver injury,1710612.0,zidovudine,hepatocellular injury,10019837,1.0,False.
7420,500000301,acute liver injury,1710612.0,zidovudine,hepatitis non-a non-b,10019786,1.0,False.
7421,500000301,acute liver injury,1710612.0,zidovudine,asymptomatic viral hepatitis,10063838,1.0,True
7422,500000301,acute liver injury,1710612.0,zidovudine,hepatitis viral,10019799,1.0,True
7423,500000301,acute liver injury,1710612.0,zidovudine,hepatitis non-a non-b non-c,10019787,1.0,False.
7424,500000301,acute liver injury,1710612.0,zidovudine,chronic hepatitis c,10008912,1.0,False.
7425,500000301,acute liver injury,1710612.0,zidovudine,liver abscess,10024652,1.0,False.
7426,500000301,acute liver injury,1710612.0,zidovudine,cardiac cirrhosis,10054936,1.0,False.
7427,500000301,acute liver injury,1710612.0,zidovudine,chronic hepatitis b,10008910,1.0,False.
7428,500000301,acute liver injury,1710612.0,zidovudine,metastases to liver,10027457,1.0,False.
7429,500000301,acute liver injury,1710612.0,zidovudine,hepatic cancer metastatic,10055110,1.0,False.
7430,500000301,acute liver injury,1710612.0,zidovudine,hepatitis a,10019719,1.0,False.
7431,500000301,acute liver injury,1710612.0,zidovudine,hepatitis,10019717,1.0,True
7432,500000301,acute liver injury,1710612.0,zidovudine,drug-induced liver injury,10072268,1.0,True
7433,500000301,acute liver injury,1710612.0,zidovudine,liver transplant rejection,10024715,1.0,False.
7434,500000301,acute liver injury,1710612.0,zidovudine,cryptogenic cirrhosis,10063075,1.0,False.
7435,500000301,acute liver injury,1710612.0,zidovudine,hepatomegaly,10019842,1.0,True
7436,500000301,acute liver injury,1710612.0,zidovudine,hepatic necrosis,10019692,1.0,False.
7437,500000301,acute liver injury,1710612.0,zidovudine,portal vein thrombosis,10036206,1.0,False.
7438,500000301,acute liver injury,1710612.0,zidovudine,hepatic cancer,10073069,1.0,False.
7439,500000301,acute liver injury,1710612.0,zidovudine,hepatic cancer recurrent,10073070,1.0,False.
7440,500000301,acute liver injury,1710612.0,zidovudine,primary biliary cholangitis,10080429,1.0,False.
7441,500000301,acute liver injury,1710612.0,zidovudine,hepatitis fulminant,10019772,1.0,False.
7442,500000301,acute liver injury,1710612.0,zidovudine,hepatic calcification,10065274,1.0,False.
7443,500000301,acute liver injury,1710612.0,zidovudine,liver sarcoidosis,10068664,1.0,False.
7444,500000301,acute liver injury,1710612.0,zidovudine,liver injury,10067125,1.0,True
7445,500000301,acute liver injury,1710612.0,zidovudine,mucopolysaccharidosis ii,10056889,1.0,False.
7446,500000301,acute liver injury,1710612.0,zidovudine,hepatitis b,10019731,1.0,False.
7447,500000301,acute liver injury,1710612.0,zidovudine,cirrhosis alcoholic,10009208,1.0,False.
7448,500000301,acute liver injury,1710612.0,zidovudine,gallbladder injury,10017642,1.0,False.
7449,500000301,acute liver injury,1710612.0,zidovudine,gallbladder obstruction,10017636,1.0,False.
7450,500000301,acute liver injury,1710612.0,zidovudine,hepatobiliary disease,10062000,1.0,True
7451,500000301,acute liver injury,1710612.0,zidovudine,gallbladder cancer,10017614,1.0,False.
7452,500000301,acute liver injury,1710612.0,zidovudine,biliary sepsis,10057847,1.0,False.
7453,500000301,acute liver injury,1710612.0,zidovudine,biliary tract infection,10061695,1.0,False.
7454,500000301,acute liver injury,1710612.0,zidovudine,bile duct stone,10004637,1.0,False.
7455,500000301,acute liver injury,1710612.0,zidovudine,hepatitis cholestatic,10019754,1.0,False.
7456,500000301,acute liver injury,1710612.0,zidovudine,cholestasis of pregnancy,10049055,1.0,False.
7457,500000301,acute liver injury,1710612.0,zidovudine,primary biliary cholangitis,10080429,1.0,False.
7458,500000301,acute liver injury,1710612.0,zidovudine,bile duct stenosis,10051341,1.0,False.
7459,500000301,acute liver injury,1710612.0,zidovudine,cholecystitis,10008612,1.0,False.
7460,500000301,acute liver injury,1710612.0,zidovudine,cholecystocholangitis,10049634,1.0,False.
7461,500000301,acute liver injury,1710612.0,zidovudine,cholecystitis infective,10062631,1.0,False.
7462,500000301,acute liver injury,1710612.0,zidovudine,cholecystitis acute,10008614,1.0,False.
7463,500000301,acute liver injury,1710612.0,zidovudine,cholangitis,10008604,1.0,False.
7464,500000301,acute liver injury,1710612.0,zidovudine,cholecystocholangitis,10049634,1.0,False.
7465,500000301,acute liver injury,1710612.0,zidovudine,gallbladder disorder,10017626,1.0,False.
7466,500000301,acute liver injury,1710612.0,zidovudine,gallbladder polyp,10049704,1.0,False.
7467,500000301,acute liver injury,1710612.0,zidovudine,aids cholangiopathy,10067092,1.0,False.
7468,500000301,acute liver injury,1710612.0,zidovudine,malignant biliary obstruction,10081590,1.0,False.
7469,500000301,acute liver injury,1710612.0,zidovudine,biliary dyskinesia,10056529,1.0,False.
7470,500000301,acute liver injury,1710612.0,zidovudine,cholelithiasis,10008629,1.0,False.
7471,500000301,acute liver injury,1710612.0,zidovudine,cholecystitis chronic,10008617,1.0,False.
7472,500000301,acute liver injury,1710612.0,zidovudine,hepatic encephalopathy,10019660,1.0,False.
7473,500000301,acute liver injury,1710612.0,zidovudine,hepatic infarction,10019680,1.0,False.
7474,500000301,acute liver injury,1710612.0,zidovudine,cytomegalovirus hepatitis,10011830,1.0,False.
7475,500000301,acute liver injury,1710612.0,zidovudine,hepatitis b,10019731,1.0,False.
7476,500000301,acute liver injury,1710612.0,zidovudine,hepatitis b reactivation,10058827,1.0,False.
7477,500000301,acute liver injury,1710612.0,zidovudine,chronic hepatitis c,10008912,1.0,False.
7478,500000301,acute liver injury,1710612.0,zidovudine,chronic hepatitis b,10008910,1.0,False.
