,ingredient_name,pt_meddra_term,condition_name,affect,gpt_output,response
866,moxifloxacin,acute kidney injury,acute kidney injury,0.0,false,false
867,belumosudil,renal failure,acute kidney injury,0.0,false,false
868,abemaciclib,hepatotoxicity,acute liver injury,0.0,false,false
869,maribavir,acute kidney injury,acute kidney injury,0.0,false,false
870,atezolizumab,hepatotoxicity,acute liver injury,0.0,false,false
871,vandetanib,renal failure,acute kidney injury,0.0,false,false
872,odevixibat,hepatic enzyme abnormal,acute liver injury,0.0,false,false
873,upadacitinib,hepatic enzyme increased,acute liver injury,0.0,false,false
874,octreotide,myocardial infarction,acute myocardial infarction,0.0,false,false
875,tenofovir alafenamide,renal impairment,acute kidney injury,0.0,false,false
876,sargramostim,haematemesis,gi bleed,0.0,False,false
877,dabrafenib,haematemesis,gi bleed,0.0,false,false
878,pegcetacoplan,acute kidney injury,acute kidney injury,0.0,false,false
879,bedaquiline,hepatic enzyme increased,acute liver injury,0.0,false,false
880,sulindac,myocardial infarction,acute myocardial infarction,1.0,false,false
881,procainamide,myocardial infarction,acute myocardial infarction,0.0,false,false
882,baricitinib,myocardial infarction,acute myocardial infarction,0.0,false,false
883,carbamazepine,hepatic failure,acute liver injury,1.0,false,false
884,terbinafine,hepatic failure,acute liver injury,1.0,false,false
885,azithromycin,renal impairment,acute kidney injury,0.0,false,false
886,moxifloxacin,renal failure,acute kidney injury,0.0,false,false
887,bupropion,gastrointestinal haemorrhage,gi bleed,0.0,False,false
888,tizanidine,liver function test abnormal,acute liver injury,0.0,False,false
889,alprazolam,hepatic failure,acute liver injury,0.0,false,false
890,tenofovir disoproxil,acute kidney injury,acute kidney injury,0.0,false,false
891,indomethacin,renal failure,acute kidney injury,0.0,false,false
892,trandolapril,hepatic enzyme increased,acute liver injury,1.0,false,false
893,triazolam,hepatic failure,acute liver injury,0.0,false,false
894,lorazepam,liver injury,acute liver injury,0.0,false,false
895,sodium phosphate,renal impairment,acute kidney injury,0.0,false,false
896,etodolac,hepatic necrosis,acute liver injury,1.0,false,false
897,atorvastatin,hepatic failure,acute liver injury,0.0,false,false
898,losartan,myocardial infarction,acute myocardial infarction,0.0,false,false
899,rosuvastatin,acute kidney injury,acute kidney injury,0.0,false,false
900,tolmetin,gastrointestinal haemorrhage,gi bleed,1.0,false,false
901,nebivolol,myocardial infarction,acute myocardial infarction,0.0,false,false
902,trandolapril,myocardial infarction,acute myocardial infarction,0.0,false,false
903,probenecid,hepatic necrosis,acute liver injury,0.0,false,false
904,amiodarone,liver function test abnormal,acute liver injury,0.0,false,false
905,escitalopram,hepatic enzyme increased,acute liver injury,0.0,false,false
906,phenobarbital,liver injury,acute liver injury,0.0,false,false
907,cefditoren,acute kidney injury,acute kidney injury,0.0,false,false
908,olsalazine,hepatic enzyme increased,acute liver injury,0.0,false,false
909,fenoprofen,gastrointestinal haemorrhage,gi bleed,1.0,false,false
910,naproxen,hepatotoxicity,acute liver injury,1.0,false,false
911,indomethacin,hepatotoxicity,acute liver injury,1.0,false,false
912,felbamate,renal failure,acute kidney injury,0.0,false,false
913,oxaprozin,hepatotoxicity,acute liver injury,1.0,false,false
914,flucytosine,renal failure,acute kidney injury,0.0,false,false
915,sertraline,hepatic enzyme increased,acute liver injury,0.0,false,false
916,zoledronic acid,renal impairment,acute kidney injury,0.0,false,false
917,voriconazole,hepatic failure,acute liver injury,1.0,false,false
918,tiopronin,renal failure,acute kidney injury,0.0,false,false
919,cefoxitin,acute kidney injury,acute kidney injury,0.0,false,false
920,apixaban,gastrointestinal haemorrhage,gi bleed,0.0,false,false
921,paroxetine,hepatic failure,acute liver injury,0.0,false,false
922,dimethyl fumarate,liver injury,acute liver injury,0.0,false,false
923,dolasetron,acute kidney injury,acute kidney injury,0.0,false,false
924,estradiol,liver function test abnormal,acute liver injury,0.0,False,false
925,trastuzumab,acute kidney injury,acute kidney injury,0.0,false,false
926,mycophenolic acid,gastrointestinal haemorrhage,gi bleed,0.0,False,false
927,mycophenolic acid,liver function test abnormal,acute liver injury,0.0,false,false
928,tolvaptan,gastrointestinal haemorrhage,gi bleed,0.0,False,false
929,everolimus,liver function test abnormal,acute liver injury,0.0,false,false
930,everolimus,hepatic enzyme increased,acute liver injury,0.0,false,false
931,glatiramer,renal failure,acute kidney injury,0.0,false,false
932,methotrexate,renal impairment,acute kidney injury,0.0,false,false
933,lapatinib,hepatotoxicity,acute liver injury,0.0,false,false
934,bevacizumab,gastrointestinal haemorrhage,gi bleed,0.0,false,false
935,prucalopride,myocardial infarction,acute myocardial infarction,0.0,false,false
936,pretomanid,hepatic enzyme increased,acute liver injury,0.0,false,false
937,teriflunomide,liver injury,acute liver injury,0.0,false,false
938,monomethyl fumarate,liver injury,acute liver injury,0.0,false,false
939,triptorelin,myocardial infarction,acute myocardial infarction,0.0,false,false
940,belumosudil,liver function test abnormal,acute liver injury,0.0,false,false
941,ferric carboxymaltose,hepatic enzyme increased,acute liver injury,0.0,false,false
942,brentuximab vedotin,renal impairment,acute kidney injury,0.0,false,false
943,leuprolide,liver injury,acute liver injury,0.0,false,false
944,ipilimumab,hepatotoxicity,acute liver injury,0.0,false,false
945,tenofovir alafenamide,acute kidney injury,acute kidney injury,0.0,false,false
946,lurbinectedin,hepatotoxicity,acute liver injury,0.0,false,false
947,doxazosin,liver function test abnormal,acute liver injury,0.0,false,false
948,zidovudine,hepatotoxicity,acute liver injury,1.0,false,false
949,diflunisal,myocardial infarction,acute myocardial infarction,1.0,false,false
950,norethindrone,myocardial infarction,acute myocardial infarction,0.0,false,false
951,ponatinib,hepatic failure,acute liver injury,0.0,false,false
952,ponatinib,myocardial infarction,acute myocardial infarction,0.0,false,false
953,terlipressin,hepatic failure,acute liver injury,0.0,false,false
954,atenolol,hepatic enzyme increased,acute liver injury,0.0,False,false
955,nortriptyline,hepatic necrosis,acute liver injury,1.0,false,false
956,nortriptyline,myocardial infarction,acute myocardial infarction,1.0,false,false
957,sumatriptan,acute kidney injury,acute kidney injury,0.0,false,false
958,terbinafine,hepatic enzyme abnormal,acute liver injury,1.0,false,false
959,pantoprazole,haematemesis,gi bleed,0.0,false,false
960,sulindac,renal failure,acute kidney injury,0.0,false,false
961,desipramine,myocardial infarction,acute myocardial infarction,1.0,false,false
962,cefdinir,acute kidney injury,acute kidney injury,0.0,false,false
963,pramipexole,renal failure,acute kidney injury,0.0,false,false
964,varenicline,myocardial infarction,acute myocardial infarction,0.0,false,false
965,balsalazide,hepatic failure,acute liver injury,0.0,false,false
966,aprepitant,renal failure,acute kidney injury,0.0,false,false
967,clomipramine,myocardial infarction,acute myocardial infarction,0.0,false,false
968,raltegravir,hepatic failure,acute liver injury,0.0,false,false
969,telithromycin,liver injury,acute liver injury,0.0,False,false
970,cefditoren,liver function test abnormal,acute liver injury,0.0,false,false
971,telavancin,renal impairment,acute kidney injury,0.0,false,false
972,demeclocycline,acute kidney injury,acute kidney injury,0.0,false,false
973,olsalazine,hepatic failure,acute liver injury,0.0,false,false
974,paricalcitol,renal failure,acute kidney injury,0.0,False,false
975,pyrazinamide,hepatotoxicity,acute liver injury,0.0,false,false
976,carvedilol,myocardial infarction,acute myocardial infarction,0.0,false,false
977,tiagabine,myocardial infarction,acute myocardial infarction,0.0,false,false
978,diclofenac,hepatotoxicity,acute liver injury,0.0,false,false
979,baclofen,renal failure,acute kidney injury,0.0,false,false
980,ifosfamide,acute kidney injury,acute kidney injury,0.0,True,true
981,dexmedetomidine,myocardial infarction,acute myocardial infarction,0.0,false,false
982,ritonavir,gastrointestinal haemorrhage,gi bleed,0.0,False,false
983,imatinib,myocardial infarction,acute myocardial infarction,0.0,false,false
984,aldesleukin,renal impairment,acute kidney injury,0.0,false,false
985,chlorothiazide,renal failure,acute kidney injury,1.0,false,false
986,ambrisentan,hepatic enzyme abnormal,acute liver injury,0.0,false,false
987,daptomycin,renal impairment,acute kidney injury,0.0,false,false
988,micafungin,hepatocellular injury,acute liver injury,0.0,false,false
989,carmustine,renal failure,acute kidney injury,0.0,false,false
990,caspofungin,hepatic necrosis,acute liver injury,1.0,false,false
991,ibuprofen,renal impairment,acute kidney injury,1.0,false,false
992,mefenamate,hepatic enzyme increased,acute liver injury,0.0,false,false
993,danazol,hepatic failure,acute liver injury,0.0,false,false
994,lenalidomide,myocardial infarction,acute myocardial infarction,0.0,false,false
995,pirfenidone,liver injury,acute liver injury,0.0,false,false
996,vorinostat,renal failure,acute kidney injury,0.0,false,false
997,fidaxomicin,gastrointestinal haemorrhage,gi bleed,0.0,False,false
998,clevidipine,myocardial infarction,acute myocardial infarction,0.0,false,false
999,rilpivirine,hepatotoxicity,acute liver injury,0.0,false,false
1000,etoposide,hepatotoxicity,acute liver injury,0.0,false,false
1001,defibrotide,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1002,midazolam,acute kidney injury,acute kidney injury,0.0,false,false
1003,venetoclax,haematemesis,gi bleed,0.0,false,false
1004,maralixibat,haematemesis,gi bleed,0.0,False,false
1005,thalidomide,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1006,adalimumab,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1007,vipivotide tetraxetan,hepatic failure,acute liver injury,0.0,false,false
1008,ibuprofen,hepatotoxicity,acute liver injury,1.0,false,false
1009,midostaurin,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1010,vilobelimab,hepatic enzyme increased,acute liver injury,0.0,false,false
1011,glofitamab,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1012,ipilimumab,acute kidney injury,acute kidney injury,0.0,false,false
1013,pralsetinib,hepatotoxicity,acute liver injury,0.0,false,false
1014,bexagliflozin,renal impairment,acute kidney injury,0.0,false,false
1015,avelumab,myocardial infarction,acute myocardial infarction,0.0,false,false
1016,soybean oil,liver function test abnormal,acute liver injury,0.0,false,false
1017,amiloride,renal impairment,acute kidney injury,0.0,false,false
1018,tolmetin,myocardial infarction,acute myocardial infarction,1.0,false,false
1019,felbamate,liver injury,acute liver injury,1.0,false,false
1020,pexidartinib,liver injury,acute liver injury,0.0,false,false
1021,inotersen,renal failure,acute kidney injury,0.0,false,false
1022,piroxicam,haematemesis,gi bleed,1.0,False,false
1023,pantoprazole,myocardial infarction,acute myocardial infarction,0.0,false,false
1024,tizanidine,liver injury,acute liver injury,0.0,false,false
1025,naproxen,hepatic enzyme increased,acute liver injury,1.0,false,false
1026,rivastigmine,renal failure,acute kidney injury,0.0,false,false
1027,abacavir,liver function test abnormal,acute liver injury,1.0,false,false
1028,levetiracetam,hepatic failure,acute liver injury,0.0,false,false
1029,pioglitazone,liver function test abnormal,acute liver injury,1.0,false,false
1030,cefazolin,renal impairment,acute kidney injury,0.0,false,false
1031,lamotrigine,liver function test abnormal,acute liver injury,1.0,false,false
1032,donepezil,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1033,moxifloxacin,hepatic enzyme increased,acute liver injury,0.0,false,false
1034,nebivolol,acute kidney injury,acute kidney injury,0.0,false,false
1035,pioglitazone,myocardial infarction,acute myocardial infarction,0.0,false,false
1036,imatinib,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1037,larotrectinib,hepatotoxicity,acute liver injury,0.0,false,false
1038,ambrisentan,hepatic failure,acute liver injury,0.0,false,false
1039,cladribine,renal failure,acute kidney injury,0.0,false,false
1040,micafungin,renal impairment,acute kidney injury,0.0,false,false
1041,cefiderocol,hepatic enzyme increased,acute liver injury,0.0,false,false
1042,pravastatin,hepatic failure,acute liver injury,0.0,false,false
1043,ranibizumab,renal failure,acute kidney injury,0.0,false,false
1044,mogamulizumab,renal failure,acute kidney injury,0.0,false,false
1045,parathyroid hormone,renal impairment,acute kidney injury,0.0,False,false
1046,avapritinib,acute kidney injury,acute kidney injury,0.0,false,false
1047,nilotinib,renal failure,acute kidney injury,0.0,false,false
1048,avelumab,hepatocellular injury,acute liver injury,0.0,false,false
1049,binimetinib,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1050,cidofovir,renal failure,acute kidney injury,0.0,false,false
1051,deferasirox,renal impairment,acute kidney injury,0.0,false,false
1052,tofacitinib,myocardial infarction,acute myocardial infarction,0.0,false,false
1053,tetracycline,renal impairment,acute kidney injury,0.0,false,false
1054,naproxen,gastrointestinal haemorrhage,gi bleed,1.0,false,false
1055,nelfinavir,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1056,quinine,renal impairment,acute kidney injury,0.0,false,false
1057,pantoprazole,hepatic enzyme increased,acute liver injury,0.0,false,false
1058,pramipexole,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1059,cefaclor,renal impairment,acute kidney injury,0.0,false,false
1060,balsalazide,hepatic necrosis,acute liver injury,0.0,false,false
1061,propylthiouracil,hepatic failure,acute liver injury,1.0,false,false
1062,cidofovir,liver injury,acute liver injury,0.0,false,false
1063,levetiracetam,acute kidney injury,acute kidney injury,0.0,false,false
1064,fludarabine,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1065,docetaxel,myocardial infarction,acute myocardial infarction,0.0,false,false
1066,bortezomib,hepatic failure,acute liver injury,1.0,false,false
1067,bexarotene,hepatotoxicity,acute liver injury,0.0,false,false
1068,cefpodoxime,liver injury,acute liver injury,0.0,false,false
1069,vinorelbine,myocardial infarction,acute myocardial infarction,0.0,false,false
1070,ertapenem,renal impairment,acute kidney injury,0.0,false,false
1071,etoposide,acute kidney injury,acute kidney injury,0.0,false,false
1072,mosunetuzumab,renal failure,acute kidney injury,0.0,false,false
1073,tocilizumab,hepatic enzyme abnormal,acute liver injury,0.0,false,false
1074,isavuconazonium,renal failure,acute kidney injury,0.0,false,false
1075,isavuconazonium,acute kidney injury,acute kidney injury,0.0,false,false
1076,tremelimumab,acute kidney injury,acute kidney injury,0.0,false,false
1077,emapalumab,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1078,axitinib,hepatic enzyme increased,acute liver injury,0.0,false,false
1079,methotrexate,liver function test abnormal,acute liver injury,1.0,false,false
1080,piroxicam,hepatic failure,acute liver injury,1.0,false,false
1081,rosiglitazone,hepatotoxicity,acute liver injury,0.0,false,false
1082,sertraline,acute kidney injury,acute kidney injury,0.0,false,false
1083,memantine,hepatic failure,acute liver injury,0.0,false,false
1084,gemfibrozil,liver function test abnormal,acute liver injury,0.0,false,false
1085,morphine,renal failure,acute kidney injury,0.0,false,false
1086,enalapril,myocardial infarction,acute myocardial infarction,0.0,false,false
1087,darunavir,hepatotoxicity,acute liver injury,1.0,false,false
1088,leflunomide,hepatic enzyme increased,acute liver injury,0.0,false,false
1089,etodolac,hepatic enzyme increased,acute liver injury,1.0,false,false
1090,varenicline,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1091,varenicline,renal failure,acute kidney injury,0.0,false,false
1092,dicloxacillin,renal failure,acute kidney injury,0.0,false,false
1093,eplerenone,myocardial infarction,acute myocardial infarction,0.0,false,false
1094,amiloride,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1095,letrozole,myocardial infarction,acute myocardial infarction,0.0,false,false
1096,cyclosporine,myocardial infarction,acute myocardial infarction,0.0,false,false
1097,fondaparinux,myocardial infarction,acute myocardial infarction,0.0,false,false
1098,felbamate,acute kidney injury,acute kidney injury,0.0,false,false
1099,meropenem,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1100,flucytosine,hepatic necrosis,acute liver injury,0.0,false,false
1101,ifosfamide,renal failure,acute kidney injury,0.0,True,true
1102,levoleucovorin,renal impairment,acute kidney injury,0.0,false,false
1103,quetiapine,hepatic failure,acute liver injury,0.0,false,false
1104,piroxicam,gastrointestinal haemorrhage,gi bleed,1.0,false,false
1105,cefixime,acute kidney injury,acute kidney injury,0.0,false,false
1106,mitoxantrone,renal failure,acute kidney injury,0.0,false,false
1107,levorphanol,renal failure,acute kidney injury,0.0,false,false
1108,buprenorphine,liver function test abnormal,acute liver injury,0.0,false,false
1109,mefenamate,haematemesis,gi bleed,1.0,False,false
1110,glatiramer,myocardial infarction,acute myocardial infarction,0.0,false,false
1111,nintedanib,hepatic enzyme increased,acute liver injury,0.0,false,false
1112,orlistat,hepatic failure,acute liver injury,1.0,false,false
1113,futibatinib,haematemesis,gi bleed,0.0,false,false
1114,tucatinib,liver injury,acute liver injury,0.0,false,false
1115,adagrasib,hepatotoxicity,acute liver injury,0.0,false,false
1116,isopropyl alcohol,myocardial infarction,acute myocardial infarction,0.0,false,false
1117,mobocertinib,acute kidney injury,acute kidney injury,0.0,false,false
1118,encorafenib,myocardial infarction,acute myocardial infarction,0.0,false,false
1119,dantrolene,hepatotoxicity,acute liver injury,0.0,False,false
1120,abacavir,hepatotoxicity,acute liver injury,1.0,false,false
1121,trastuzumab,hepatic failure,acute liver injury,0.0,false,false
1122,propoxyphene,myocardial infarction,acute myocardial infarction,0.0,false,false
1123,tramadol,liver function test abnormal,acute liver injury,0.0,false,false
1124,venlafaxine,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1125,venlafaxine,liver injury,acute liver injury,0.0,false,false
1126,capecitabine,hepatic failure,acute liver injury,0.0,false,false
1127,didanosine,hepatotoxicity,acute liver injury,1.0,false,false
1128,ketorolac,myocardial infarction,acute myocardial infarction,1.0,false,false
1129,atorvastatin,liver function test abnormal,acute liver injury,0.0,false,false
1130,moexipril,myocardial infarction,acute myocardial infarction,1.0,false,false
1131,levofloxacin,hepatic failure,acute liver injury,1.0,false,false
1132,candesartan,renal failure,acute kidney injury,1.0,false,false
1133,itraconazole,hepatic failure,acute liver injury,1.0,false,false
1134,acamprosate,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1135,imatinib,acute hepatic failure,acute liver injury,1.0,false,false
1136,sapropterin,myocardial infarction,acute myocardial infarction,0.0,false,false
1137,atropine,myocardial infarction,acute myocardial infarction,0.0,false,false
1138,mefenamate,myocardial infarction,acute myocardial infarction,0.0,false,false
1139,selpercatinib,hepatotoxicity,acute liver injury,0.0,false,false
1140,defibrotide,renal failure,acute kidney injury,0.0,false,false
1141,rucaparib,renal failure,acute kidney injury,0.0,false,false
1142,estramustine,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1143,water,renal failure,acute kidney injury,0.0,false,false
1144,cariprazine,hepatic enzyme increased,acute liver injury,0.0,false,false
1145,clopidogrel,myocardial infarction,acute myocardial infarction,0.0,false,false
1146,naltrexone,hepatic failure,acute liver injury,0.0,false,false
1147,flucytosine,renal impairment,acute kidney injury,0.0,False,false
1148,tramadol,hepatotoxicity,acute liver injury,0.0,false,false
1149,acetaminophen,acute hepatic failure,acute liver injury,0.0,false,false
1150,tipranavir,hepatotoxicity,acute liver injury,1.0,false,false
1151,obinutuzumab,hepatic failure,acute liver injury,0.0,false,false
1152,clotrimazole,liver function test abnormal,acute liver injury,0.0,false,false
1153,carbamazepine,liver function test abnormal,acute liver injury,1.0,false,false
1154,celecoxib,renal failure,acute kidney injury,0.0,false,false
1155,azithromycin,hepatic necrosis,acute liver injury,0.0,false,false
1156,oxaprozin,acute kidney injury,acute kidney injury,1.0,false,false
1157,pantoprazole,liver function test abnormal,acute liver injury,0.0,false,false
1158,filgrastim,renal failure,acute kidney injury,0.0,false,false
1159,cefadroxil,renal impairment,acute kidney injury,0.0,false,false
1160,fosamprenavir,myocardial infarction,acute myocardial infarction,0.0,false,false
1161,cefdinir,hepatic failure,acute liver injury,0.0,False,false
1162,cefdinir,renal failure,acute kidney injury,0.0,false,false
1163,pramipexole,renal impairment,acute kidney injury,0.0,false,false
1164,etodolac,myocardial infarction,acute myocardial infarction,1.0,false,false
1165,medroxyprogesterone,myocardial infarction,acute myocardial infarction,0.0,false,false
1166,moxifloxacin,hepatic necrosis,acute liver injury,0.0,false,false
1167,erlotinib,renal failure,acute kidney injury,0.0,false,false
1168,telmisartan,acute kidney injury,acute kidney injury,1.0,false,false
1169,dasatinib,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1170,mexiletine,liver function test abnormal,acute liver injury,0.0,false,false
1171,bexarotene,renal impairment,acute kidney injury,0.0,false,false
1172,nilutamide,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1173,buprenorphine,hepatotoxicity,acute liver injury,0.0,false,false
1174,caspofungin,hepatotoxicity,acute liver injury,1.0,false,false
1175,pentostatin,renal impairment,acute kidney injury,0.0,false,false
1176,metronidazole,acute hepatic failure,acute liver injury,0.0,false,false
1177,mycophenolate mofetil,haematemesis,gi bleed,0.0,False,false
1178,lenalidomide,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1179,carfilzomib,myocardial infarction,acute myocardial infarction,0.0,false,false
1180,niraparib,renal failure,acute kidney injury,0.0,false,false
1181,progesterone,myocardial infarction,acute myocardial infarction,0.0,false,false
1182,flurbiprofen,gastrointestinal haemorrhage,gi bleed,1.0,false,false
1183,enalaprilat,hepatic failure,acute liver injury,1.0,false,false
1184,risperidone,hepatic enzyme increased,acute liver injury,0.0,false,false
1185,diclofenac,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1186,diclofenac,myocardial infarction,acute myocardial infarction,0.0,false,false
1187,diclofenac,renal failure,acute kidney injury,0.0,false,false
1188,exemestane,myocardial infarction,acute myocardial infarction,0.0,false,false
1189,mirtazapine,myocardial infarction,acute myocardial infarction,0.0,false,false
1190,ziprasidone,haematemesis,gi bleed,0.0,False,false
1191,amiodarone,renal failure,acute kidney injury,0.0,false,false
1192,ketoprofen,renal failure,acute kidney injury,1.0,false,false
1193,duloxetine,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1194,cefazolin,renal failure,acute kidney injury,0.0,false,false
1195,ketoconazole,hepatotoxicity,acute liver injury,0.0,false,false
1196,sulfasalazine,hepatotoxicity,acute liver injury,0.0,false,false
1197,duloxetine,hepatotoxicity,acute liver injury,0.0,false,false
1198,mesalamine,renal impairment,acute kidney injury,0.0,false,false
1199,tiagabine,liver function test abnormal,acute liver injury,0.0,False,false
1200,celecoxib,hepatic enzyme increased,acute liver injury,1.0,false,false
1201,triamterene,hepatic enzyme abnormal,acute liver injury,0.0,false,false
1202,oxacillin,liver function test abnormal,acute liver injury,0.0,false,false
1203,fosphenytoin,liver function test abnormal,acute liver injury,0.0,false,false
1204,clofarabine,gastrointestinal haemorrhage,gi bleed,0.0,false,false
1205,cyclophosphamide,hepatic failure,acute liver injury,0.0,false,false
1206,trimipramine,myocardial infarction,acute myocardial infarction,0.0,false,false
1207,metronidazole,hepatic enzyme increased,acute liver injury,0.0,false,false
1208,aztreonam,gastrointestinal haemorrhage,gi bleed,0.0,False,false
1209,tipranavir,renal failure,acute kidney injury,0.0,false,false
1210,lincomycin,liver function test abnormal,acute liver injury,0.0,false,false
1211,fidaxomicin,hepatic enzyme increased,acute liver injury,0.0,false,false
1212,naltrexone,hepatic enzyme abnormal,acute liver injury,0.0,false,false
1213,dotatate,renal failure,acute kidney injury,0.0,false,false
1214,siponimod,myocardial infarction,acute myocardial infarction,0.0,False,false
1215,encorafenib,hepatotoxicity,acute liver injury,0.0,false,false
1216,buspirone,myocardial infarction,acute myocardial infarction,0.0,false,false
1217,moxifloxacin,renal impairment,acute kidney injury,0.0,false,false
1218,mesalamine,hepatic necrosis,acute liver injury,0.0,false,false
1219,fenofibrate,acute kidney injury,acute kidney injury,0.0,false,false
1220,rivastigmine,acute kidney injury,acute kidney injury,0.0,false,false
1221,rifampin,renal failure,acute kidney injury,0.0,false,false
1222,indinavir,renal failure,acute kidney injury,0.0,false,false
1223,vancomycin,renal impairment,acute kidney injury,0.0,false,false
1224,levofloxacin,renal failure,acute kidney injury,0.0,false,false
1225,valsartan,hepatic enzyme increased,acute liver injury,0.0,false,false
1226,valacyclovir,acute kidney injury,acute kidney injury,0.0,false,false
1227,maraviroc,hepatotoxicity,acute liver injury,0.0,false,false
1228,candesartan,myocardial infarction,acute myocardial infarction,0.0,false,false
1229,phenytoin,acute hepatic failure,acute liver injury,0.0,false,false
1230,oxaliplatin,hepatotoxicity,acute liver injury,0.0,false,false
1231,erlotinib,hepatotoxicity,acute liver injury,0.0,false,false
1232,ritonavir,hepatotoxicity,acute liver injury,0.0,false,false
1233,cefotetan,renal impairment,acute kidney injury,0.0,false,false
1234,cyclophosphamide,hepatotoxicity,acute liver injury,0.0,false,false
1235,methylphenidate,myocardial infarction,acute myocardial infarction,0.0,false,false
1236,alirocumab,hepatic enzyme abnormal,acute liver injury,0.0,false,false
1237,arsenic trioxide,renal impairment,acute kidney injury,0.0,false,false
1238,lenalidomide,hepatotoxicity,acute liver injury,0.0,false,false
1239,carbamazepine,liver injury,acute liver injury,1.0,false,false
1240,daratumumab,acute kidney injury,acute kidney injury,0.0,false,false
1241,dinoprostone,myocardial infarction,acute myocardial infarction,0.0,false,false
1242,agalsidase beta,myocardial infarction,acute myocardial infarction,0.0,false,false
1243,siponimod,liver injury,acute liver injury,0.0,false,false
1244,rosiglitazone,myocardial infarction,acute myocardial infarction,0.0,false,false
1245,sotalol,renal impairment,acute kidney injury,0.0,false,false
1246,rituximab,hepatic failure,acute liver injury,0.0,false,false
